"id";"timestamp";"amount";"customer_id";"product_id"
"74370";"2015-11-03 22:34:21";"1,00";"1111";"37"
"74375";"2015-11-03 22:48:35";"1,00";"798";"37"
"74376";"2015-11-03 22:48:35";"1,00";"798";"37"
"74394";"2015-11-03 23:07:49";"1,00";"1068";"37"
"74395";"2015-11-03 23:07:53";"1,00";"1068";"37"
"74399";"2015-11-03 23:18:31";"1,00";"1111";"37"
"74404";"2015-11-03 23:30:51";"1,00";"1067";"37"
"74405";"2015-11-03 23:30:51";"1,00";"1067";"37"
"74408";"2015-11-03 23:37:48";"1,00";"1111";"37"
"74409";"2015-11-03 23:38:04";"1,00";"1067";"37"
"74410";"2015-11-03 23:38:06";"1,00";"1067";"37"
"74411";"2015-11-03 23:41:38";"1,00";"1067";"37"
"74418";"2015-11-03 23:53:21";"1,00";"1095";"37"
"74423";"2015-11-04 00:24:21";"1,00";"1068";"37"
"74424";"2015-11-04 00:39:51";"1,00";"1068";"37"
"74425";"2015-11-04 00:39:51";"1,00";"1068";"37"
"74426";"2015-11-04 00:39:51";"1,00";"1068";"37"
"74427";"2015-11-04 00:39:51";"1,00";"1068";"37"
"74428";"2015-11-04 00:39:51";"1,00";"1068";"37"
"74429";"2015-11-04 00:39:51";"1,00";"1068";"37"
"74430";"2015-11-04 00:40:17";"1,00";"938";"37"
"74431";"2015-11-04 00:40:17";"1,00";"938";"37"
"74432";"2015-11-04 00:40:17";"1,00";"938";"37"
"74433";"2015-11-04 15:21:21";"1,00";"1068";"37"
"74434";"2015-11-04 15:21:21";"1,00";"1068";"37"
"74460";"2015-11-04 17:44:21";"1,00";"798";"70"
"74479";"2015-11-04 22:45:00";"1,50";"782";"8"
"74489";"2015-11-04 22:58:25";"1,00";"980";"37"
"74490";"2015-11-04 22:58:25";"1,00";"980";"37"
"74491";"2015-11-04 22:58:25";"1,00";"980";"37"
"74492";"2015-11-04 22:58:25";"1,00";"980";"37"
"74505";"2015-11-04 23:29:48";"1,50";"782";"8"
"74518";"2015-11-05 00:35:10";"1,50";"782";"8"
"74519";"2015-11-05 00:36:26";"1,50";"919";"8"
"74520";"2015-11-05 01:00:46";"1,50";"987";"8"
"74522";"2015-11-05 01:45:16";"1,50";"451";"8"
"74523";"2015-11-05 01:45:16";"1,50";"451";"8"
"74524";"2015-11-05 01:45:16";"1,50";"451";"8"
"74525";"2015-11-05 01:45:16";"1,50";"451";"8"
"74561";"2015-11-10 20:38:54";"0,50";"1155";"24"
"74571";"2015-11-10 21:05:19";"0,50";"1155";"24"
"74579";"2015-11-10 21:23:17";"0,50";"798";"24"
"74606";"2015-11-10 21:50:16";"0,50";"910";"24"
"74610";"2015-11-10 21:53:42";"0,50";"1130";"24"
"74615";"2015-11-10 21:59:44";"0,50";"1130";"24"
"74616";"2015-11-10 21:59:56";"0,50";"1068";"24"
"74624";"2015-11-10 22:08:15";"1,50";"919";"8"
"74625";"2015-11-10 22:08:15";"1,50";"919";"8"
"74643";"2015-11-10 22:16:59";"0,50";"1155";"24"
"74651";"2015-11-10 22:33:46";"1,50";"919";"8"
"74655";"2015-11-10 22:46:47";"0,50";"1068";"24"
"74657";"2015-11-10 22:47:09";"0,50";"1065";"24"
"74658";"2015-11-10 22:50:07";"0,50";"1130";"24"
"74682";"2015-11-10 23:15:58";"1,00";"938";"37"
"74683";"2015-11-10 23:16:04";"1,00";"910";"37"
"74684";"2015-11-10 23:16:15";"1,00";"918";"37"
"74685";"2015-11-10 23:16:15";"1,00";"918";"37"
"74695";"2015-11-10 23:40:54";"1,50";"1096";"8"
"74697";"2015-11-10 23:41:30";"1,00";"938";"37"
"74698";"2015-11-10 23:41:30";"1,00";"938";"37"
"74699";"2015-11-10 23:41:30";"1,00";"938";"37"
"74700";"2015-11-10 23:41:30";"1,00";"938";"37"
"74710";"2015-11-11 00:21:20";"1,50";"1075";"8"
"74711";"2015-11-11 00:21:58";"1,50";"1156";"8"
"74712";"2015-11-11 00:22:59";"1,50";"1075";"8"
"74713";"2015-11-11 00:27:51";"1,50";"1087";"8"
"74714";"2015-11-11 00:30:35";"3,00";"1107";"65"
"74717";"2015-11-11 00:38:02";"1,00";"922";"37"
"74718";"2015-11-11 00:38:02";"1,00";"922";"37"
"74722";"2015-11-17 21:38:36";"0,50";"1130";"24"
"74723";"2015-11-17 21:38:36";"0,50";"1130";"24"
"74724";"2015-11-17 21:39:51";"0,50";"1130";"24"
"74725";"2015-11-17 21:39:51";"0,50";"1130";"24"
"74728";"2015-11-17 21:40:33";"1,50";"868";"8"
"74735";"2015-11-17 21:45:54";"1,00";"938";"37"
"74741";"2015-11-17 21:48:40";"1,50";"822";"8"
"74750";"2015-11-17 21:54:43";"1,50";"822";"8"
"74751";"2015-11-17 21:56:08";"1,50";"959";"8"
"74774";"2015-11-17 22:24:31";"1,50";"1144";"116"
"74808";"2015-11-17 22:42:09";"0,50";"1130";"24"
"74809";"2015-11-17 22:43:47";"1,50";"918";"8"
"74810";"2015-11-17 22:43:47";"1,50";"918";"8"
"74848";"2015-11-17 23:08:34";"3,00";"1140";"161"
"74849";"2015-11-17 23:08:34";"3,00";"1140";"161"
"74867";"2015-11-18 22:11:06";"1,00";"1144";"70"
"74880";"2015-11-18 22:44:51";"0,50";"1130";"24"
"74894";"2015-11-18 23:00:17";"1,50";"1130";"116"
"74901";"2015-11-18 23:14:36";"1,00";"1144";"37"
"74902";"2015-11-18 23:14:36";"1,00";"1144";"37"
"74903";"2015-11-18 23:17:07";"1,50";"782";"8"
"74906";"2015-11-18 23:19:56";"0,50";"1130";"24"
"74924";"2015-11-18 23:44:09";"1,50";"1144";"8"
"74941";"2015-11-19 01:22:25";"1,50";"1075";"8"
"74942";"2015-11-19 01:25:54";"1,50";"1144";"8"
"74977";"2015-11-21 22:52:19";"3,00";"1093";"161"
"74978";"2015-11-21 22:53:10";"1,50";"1136";"8"
"74994";"2015-11-24 20:46:58";"0,50";"913";"24"
"75034";"2015-11-24 22:55:44";"1,00";"963";"70"
"75071";"2015-12-01 20:45:20";"0,50";"1045";"24"
"75106";"2015-12-01 22:28:08";"1,50";"887";"116"
"75117";"2015-12-01 22:50:42";"0,50";"1130";"24"
"75164";"2015-12-02 22:38:54";"0,50";"987";"24"
"75170";"2015-12-02 23:08:45";"1,00";"1063";"37"
"75171";"2015-12-02 23:08:45";"1,00";"1063";"37"
"75172";"2015-12-02 23:08:45";"1,00";"1063";"37"
"75187";"2015-12-02 23:31:20";"0,50";"1130";"24"
"75214";"2015-12-02 23:47:29";"1,50";"1144";"8"
"75215";"2015-12-02 23:47:29";"1,50";"1144";"8"
"75227";"2015-12-02 23:56:15";"1,50";"1136";"8"
"75228";"2015-12-02 23:56:17";"1,50";"1136";"8"
"75247";"2015-12-03 00:21:16";"1,50";"12";"8"
"75249";"2015-12-03 00:22:15";"1,50";"1144";"8"
"75274";"2015-12-03 01:09:36";"1,50";"1144";"8"
"75275";"2015-12-03 01:10:11";"1,50";"390";"8"
"75284";"2015-12-03 01:26:42";"1,50";"12";"8"
"75307";"2015-12-04 23:28:21";"0,50";"1164";"24"
"75308";"2015-12-04 23:29:51";"1,50";"1022";"8"
"75309";"2015-12-04 23:30:02";"1,50";"1174";"8"
"75365";"2015-12-07 17:04:04";"1,00";"1144";"37"
"75366";"2015-12-07 17:04:04";"1,00";"1144";"37"
"75390";"2015-12-08 20:28:35";"0,50";"887";"24"
"75395";"2015-12-08 20:47:24";"0,50";"913";"24"
"75411";"2015-12-08 21:12:26";"0,50";"887";"24"
"75448";"2015-12-08 22:10:38";"0,50";"887";"24"
"75479";"2015-12-08 23:10:22";"0,50";"92";"24"
"75481";"2015-12-08 23:19:17";"0,50";"92";"24"
"75505";"2015-12-09 00:19:04";"1,50";"1074";"8"
"75523";"2015-12-09 22:33:28";"1,50";"590";"7"
"75528";"2015-12-09 22:42:32";"0,50";"1066";"24"
"75530";"2015-12-09 22:50:44";"0,50";"1164";"24"
"75532";"2015-12-09 22:51:35";"0,50";"1175";"24"
"75535";"2015-12-09 22:54:34";"0,50";"1076";"24"
"75554";"2015-12-09 23:27:14";"0,50";"1076";"24"
"75557";"2015-12-09 23:34:49";"0,50";"1175";"24"
"75567";"2015-12-09 23:38:56";"0,50";"1164";"24"
"75573";"2015-12-09 23:54:08";"1,50";"1144";"8"
"75589";"2015-12-10 00:40:23";"1,00";"1125";"37"
"75590";"2015-12-10 00:40:23";"1,00";"1125";"37"
"75591";"2015-12-10 00:40:23";"1,00";"1125";"37"
"75593";"2015-12-10 00:46:09";"1,00";"1097";"37"
"75594";"2015-12-10 00:46:09";"1,00";"1097";"37"
"75595";"2015-12-10 00:46:09";"1,00";"1097";"37"
"75596";"2015-12-10 00:46:09";"1,00";"1097";"37"
"75598";"2015-12-10 00:54:50";"1,00";"1078";"37"
"75599";"2015-12-10 00:54:50";"1,00";"1078";"37"
"75600";"2015-12-10 00:54:50";"1,00";"1078";"37"
"75601";"2015-12-10 00:54:50";"1,00";"1078";"37"
"75603";"2015-12-10 00:58:08";"1,00";"1138";"37"
"75604";"2015-12-10 00:58:08";"1,00";"1138";"37"
"75605";"2015-12-10 00:58:08";"1,00";"1138";"37"
"75606";"2015-12-10 00:58:08";"1,00";"1138";"37"
"75607";"2015-12-10 01:01:11";"1,00";"1097";"37"
"75608";"2015-12-10 01:01:11";"1,00";"1097";"37"
"75625";"2015-12-10 20:23:51";"1,50";"779";"8"
"75648";"2015-12-10 22:10:57";"1,50";"779";"8"
"75650";"2015-12-10 22:40:41";"1,50";"779";"8"
"75652";"2015-12-10 23:09:40";"1,50";"779";"8"
"75657";"2015-12-11 16:43:00";"0,50";"1130";"24"
"75686";"2015-12-11 19:39:40";"1,00";"1162";"37"
"75687";"2015-12-11 19:39:40";"1,00";"1162";"37"
"75688";"2015-12-11 19:39:40";"1,00";"1162";"37"
"75689";"2015-12-11 19:39:40";"1,00";"1162";"37"
"75690";"2015-12-11 19:39:40";"1,00";"1162";"37"
"75713";"2015-12-12 22:03:02";"1,50";"918";"8"
"75740";"2015-12-14 20:16:40";"3,00";"918";"161"
"75741";"2015-12-14 20:37:02";"3,00";"918";"161"
"75742";"2015-12-14 20:47:55";"1,00";"918";"37"
"75743";"2015-12-14 20:48:02";"1,00";"1075";"37"
"75744";"2015-12-14 20:48:12";"1,00";"1111";"37"
"75745";"2015-12-14 20:52:28";"3,00";"918";"161"
"75746";"2015-12-14 21:07:48";"3,00";"918";"161"
"75747";"2015-12-14 21:17:57";"3,00";"953";"161"
"75748";"2015-12-14 21:19:02";"3,00";"1058";"161"
"75752";"2015-12-14 21:43:09";"3,00";"1111";"161"
"75753";"2015-12-14 21:44:13";"3,00";"918";"161"
"75754";"2015-12-14 22:00:12";"3,00";"918";"161"
"75756";"2015-12-14 22:27:27";"3,00";"918";"161"
"75759";"2015-12-14 23:23:35";"3,00";"918";"161"
"75841";"2015-12-15 22:50:19";"0,50";"1164";"24"
"75853";"2015-12-15 23:18:39";"3,00";"918";"161"
"75856";"2015-12-15 23:40:04";"3,00";"918";"161"
"75893";"2015-12-16 22:58:22";"1,50";"1123";"8"
"75901";"2015-12-16 23:37:16";"1,00";"651";"70"
"75914";"2015-12-17 00:21:10";"1,50";"1077";"8"
"75924";"2015-12-17 01:06:11";"1,50";"1174";"8"
"75935";"2015-12-17 01:49:27";"1,50";"767";"8"
"75974";"2015-12-19 20:00:43";"1,50";"610";"8"
"75977";"2015-12-19 20:40:25";"1,50";"462";"8"
"75978";"2015-12-19 20:40:25";"1,50";"462";"8"
"75979";"2015-12-19 20:40:25";"1,50";"462";"8"
"75996";"2015-12-19 21:43:19";"1,00";"1111";"37"
"75997";"2015-12-19 21:43:19";"1,00";"1111";"37"
"75999";"2015-12-19 22:04:16";"1,50";"462";"8"
"76000";"2015-12-19 22:04:16";"1,50";"462";"8"
"76001";"2015-12-19 22:04:16";"1,50";"462";"8"
"76002";"2015-12-19 22:18:38";"1,50";"610";"8"
"76005";"2015-12-19 23:00:19";"1,00";"1111";"37"
"76006";"2015-12-19 23:00:19";"1,00";"1111";"37"
"76023";"2016-01-04 19:03:03";"1,50";"999";"8"
"76028";"2016-01-04 19:13:08";"1,50";"999";"8"
"76062";"2016-01-05 21:30:32";"1,00";"1140";"37"
"76063";"2016-01-05 21:30:32";"1,00";"1140";"37"
"76098";"2016-01-05 23:00:21";"1,50";"963";"8"
"76102";"2016-01-05 23:11:06";"0,50";"616";"24"
"76115";"2016-01-05 23:47:46";"0,50";"616";"24"
"76120";"2016-01-05 23:58:56";"1,50";"963";"8"
"76121";"2016-01-06 00:32:44";"1,50";"716";"8"
"76122";"2016-01-06 00:32:44";"1,50";"716";"8"
"76123";"2016-01-06 00:32:44";"1,50";"716";"8"
"76124";"2016-01-06 00:32:47";"1,50";"716";"8"
"76148";"2016-01-06 22:49:29";"0,50";"1164";"24"
"76149";"2016-01-06 22:49:43";"0,50";"1175";"24"
"76156";"2016-01-06 23:09:25";"0,50";"1164";"24"
"76163";"2016-01-06 23:17:03";"3,00";"1140";"161"
"76164";"2016-01-06 23:17:34";"1,50";"782";"8"
"76173";"2016-01-06 23:40:22";"0,50";"1130";"24"
"76181";"2016-01-06 23:55:47";"3,00";"918";"161"
"76183";"2016-01-07 00:08:25";"1,50";"1074";"8"
"76187";"2016-01-07 00:17:51";"1,50";"1130";"116"
"76205";"2016-01-07 01:12:52";"1,50";"999";"8"
"76250";"2016-01-12 20:07:16";"1,00";"1111";"37"
"76251";"2016-01-12 20:07:16";"1,00";"1111";"37"
"76254";"2016-01-12 20:24:39";"0,50";"887";"24"
"76265";"2016-01-12 21:06:26";"0,50";"887";"24"
"76273";"2016-01-12 21:23:30";"1,00";"1068";"37"
"76274";"2016-01-12 21:23:30";"1,00";"1068";"37"
"76286";"2016-01-12 21:59:03";"1,50";"782";"8"
"76288";"2016-01-12 21:59:41";"1,50";"949";"8"
"76289";"2016-01-12 21:59:41";"1,50";"949";"8"
"76290";"2016-01-12 21:59:41";"1,50";"949";"8"
"76291";"2016-01-12 21:59:41";"1,50";"949";"8"
"76292";"2016-01-12 21:59:41";"1,50";"949";"8"
"76293";"2016-01-12 21:59:41";"1,50";"949";"8"
"76294";"2016-01-12 21:59:41";"1,50";"949";"8"
"76295";"2016-01-12 21:59:41";"1,50";"949";"8"
"76308";"2016-01-12 22:20:58";"1,00";"949";"37"
"76309";"2016-01-12 22:20:58";"1,00";"949";"37"
"76310";"2016-01-12 22:20:58";"1,00";"949";"37"
"76333";"2016-01-12 23:19:25";"1,00";"1111";"37"
"76334";"2016-01-12 23:19:27";"1,00";"1111";"37"
"76336";"2016-01-12 23:22:39";"0,50";"887";"24"
"76337";"2016-01-12 23:23:46";"1,00";"949";"37"
"76338";"2016-01-12 23:23:46";"1,00";"949";"37"
"76339";"2016-01-12 23:23:46";"1,00";"949";"37"
"76345";"2016-01-12 23:39:47";"1,00";"1140";"37"
"76346";"2016-01-12 23:39:47";"1,00";"1140";"37"
"76349";"2016-01-12 23:44:23";"0,50";"616";"24"
"76350";"2016-01-12 23:44:46";"1,00";"938";"37"
"76351";"2016-01-12 23:44:55";"1,00";"1102";"37"
"76352";"2016-01-12 23:45:05";"1,00";"1074";"37"
"76359";"2016-01-13 00:05:46";"1,00";"1140";"37"
"76373";"2016-01-13 22:06:46";"3,00";"918";"161"
"76374";"2016-01-13 22:19:33";"1,00";"949";"37"
"76375";"2016-01-13 22:19:33";"1,00";"949";"37"
"76376";"2016-01-13 22:19:33";"1,00";"949";"37"
"76377";"2016-01-13 22:19:33";"1,00";"949";"37"
"76378";"2016-01-13 22:19:33";"1,00";"949";"37"
"76379";"2016-01-13 22:19:33";"1,00";"949";"37"
"76392";"2016-01-13 22:51:51";"0,50";"1164";"24"
"76401";"2016-01-13 23:34:05";"1,50";"1175";"8"
"76409";"2016-01-13 23:45:55";"1,50";"462";"8"
"76410";"2016-01-13 23:46:03";"1,50";"999";"8"
"76433";"2016-01-14 19:40:38";"3,00";"918";"161"
"76465";"2016-01-15 21:21:01";"1,50";"912";"8"
"76474";"2016-01-15 22:35:30";"1,00";"1111";"37"
"76475";"2016-01-15 22:35:30";"1,00";"1111";"37"
"76476";"2016-01-15 22:35:30";"1,00";"1111";"37"
"76477";"2016-01-15 22:35:30";"1,00";"1111";"37"
"76478";"2016-01-15 22:35:30";"1,00";"1111";"37"
"76481";"2016-01-15 22:57:12";"1,50";"912";"8"
"76482";"2016-01-15 23:30:11";"1,00";"764";"37"
"76483";"2016-01-15 23:30:11";"1,00";"764";"37"
"76484";"2016-01-15 23:30:11";"1,00";"764";"37"
"76485";"2016-01-15 23:30:11";"1,00";"764";"37"
"76486";"2016-01-15 23:30:11";"1,00";"764";"37"
"76487";"2016-01-15 23:30:11";"1,00";"764";"37"
"76488";"2016-01-15 23:30:11";"1,00";"764";"37"
"76489";"2016-01-15 23:30:11";"1,00";"764";"37"
"76490";"2016-01-15 23:30:11";"1,00";"764";"37"
"76491";"2016-01-15 23:30:11";"1,00";"764";"37"
"76492";"2016-01-15 23:31:17";"1,00";"764";"37"
"76504";"2016-01-16 21:34:59";"1,00";"1102";"37"
"76505";"2016-01-16 21:35:05";"1,00";"1074";"37"
"76509";"2016-01-16 22:04:10";"1,50";"952";"8"
"76510";"2016-01-16 22:04:10";"1,50";"952";"8"
"76511";"2016-01-16 22:05:13";"1,00";"1102";"37"
"76512";"2016-01-16 22:05:18";"1,00";"1074";"37"
"76526";"2016-01-16 23:07:10";"1,50";"938";"8"
"76540";"2016-01-16 23:49:49";"1,00";"1102";"37"
"76545";"2016-01-17 00:18:07";"1,00";"1108";"37"
"76584";"2016-01-19 20:21:21";"0,50";"887";"24"
"76585";"2016-01-19 20:21:21";"0,50";"887";"24"
"76609";"2016-01-19 21:39:22";"1,50";"616";"116"
"76610";"2016-01-19 21:39:37";"1,50";"918";"8"
"76614";"2016-01-19 21:44:26";"1,50";"782";"8"
"76627";"2016-01-19 22:15:30";"1,50";"1074";"8"
"76628";"2016-01-19 22:15:30";"1,50";"1074";"8"
"76649";"2016-01-19 23:12:00";"1,50";"1074";"8"
"76692";"2016-01-20 22:56:03";"0,50";"1164";"24"
"76693";"2016-01-20 22:56:16";"0,50";"1175";"24"
"76706";"2016-01-20 23:31:06";"1,50";"1074";"8"
"76716";"2016-01-20 23:46:38";"1,50";"1068";"8"
"76717";"2016-01-20 23:47:37";"1,00";"1140";"37"
"76718";"2016-01-20 23:47:37";"1,00";"1140";"37"
"76719";"2016-01-20 23:47:37";"1,00";"1140";"37"
"76720";"2016-01-20 23:47:37";"1,00";"1140";"37"
"76721";"2016-01-20 23:47:37";"1,00";"1140";"37"
"76726";"2016-01-20 23:54:39";"1,00";"1140";"37"
"76727";"2016-01-20 23:54:39";"1,00";"1140";"37"
"76728";"2016-01-20 23:54:42";"1,00";"1140";"37"
"76729";"2016-01-20 23:55:04";"1,00";"1140";"37"
"76730";"2016-01-20 23:55:04";"1,00";"1140";"37"
"76745";"2016-01-21 00:31:38";"1,50";"1068";"8"
"76833";"2016-01-22 21:23:19";"1,00";"1144";"37"
"76855";"2016-01-22 21:46:26";"1,50";"1144";"8"
"76875";"2016-01-27 21:49:43";"3,00";"1140";"161"
"76877";"2016-01-27 21:58:49";"3,00";"462";"161"
"77000";"2016-01-28 00:49:43";"1,00";"1136";"37"
"77001";"2016-01-28 00:49:43";"1,00";"1136";"37"
"77003";"2016-01-28 00:56:45";"1,50";"933";"8"
"77004";"2016-01-28 00:58:59";"1,50";"933";"8"
"77012";"2016-01-28 21:11:40";"0,50";"1075";"24"
"77014";"2016-01-28 21:13:44";"3,00";"462";"161"
"77030";"2016-01-28 21:47:35";"3,00";"1116";"161"
"77031";"2016-01-28 21:47:41";"3,00";"1075";"161"
"77032";"2016-01-28 21:47:47";"3,00";"1111";"161"
"77041";"2016-01-28 22:19:51";"0,50";"1146";"24"
"77044";"2016-01-29 12:39:06";"3,00";"462";"161"
"77079";"2016-01-29 23:15:40";"1,50";"1092";"8"
"77140";"2016-02-02 21:08:49";"0,50";"1045";"24"
"77148";"2016-02-02 21:29:01";"0,50";"767";"24"
"77159";"2016-02-02 21:43:30";"1,50";"616";"116"
"77167";"2016-02-02 21:57:50";"1,50";"782";"8"
"77191";"2016-02-02 22:58:54";"1,50";"1074";"8"
"77215";"2016-02-03 00:06:40";"1,00";"963";"37"
"77216";"2016-02-03 00:06:40";"1,00";"963";"37"
"77236";"2016-02-03 21:47:07";"1,50";"462";"8"
"77261";"2016-02-03 23:05:15";"0,50";"1164";"24"
"77262";"2016-02-03 23:05:15";"0,50";"1164";"24"
"77263";"2016-02-03 23:06:38";"0,50";"1175";"24"
"77265";"2016-02-03 23:08:27";"0,50";"1168";"24"
"77287";"2016-02-04 00:09:27";"1,50";"782";"8"
"77294";"2016-02-04 00:31:41";"1,50";"1074";"8"
"77351";"2016-02-05 22:48:56";"3,00";"932";"161"
"77354";"2016-02-05 22:49:24";"1,50";"1074";"8"
"77355";"2016-02-05 22:50:24";"1,50";"938";"8"
"77356";"2016-02-05 22:50:24";"1,50";"938";"8"
"77357";"2016-02-05 22:50:42";"1,50";"462";"8"
"77358";"2016-02-05 22:57:28";"1,50";"918";"8"
"77359";"2016-02-05 22:57:35";"1,50";"1074";"8"
"77360";"2016-02-05 23:02:15";"1,50";"938";"8"
"77361";"2016-02-05 23:02:15";"1,50";"938";"8"
"77363";"2016-02-05 23:18:16";"1,50";"1074";"8"
"77365";"2016-02-05 23:34:18";"1,50";"1138";"8"
"77366";"2016-02-05 23:37:13";"1,00";"1074";"37"
"77367";"2016-02-05 23:37:13";"1,00";"1074";"37"
"77368";"2016-02-05 23:37:13";"1,00";"1074";"37"
"77369";"2016-02-05 23:37:13";"1,00";"1074";"37"
"77370";"2016-02-05 23:37:13";"1,00";"1074";"37"
"77372";"2016-02-05 23:40:51";"1,50";"938";"8"
"77373";"2016-02-05 23:40:51";"1,50";"938";"8"
"77417";"2016-02-09 21:28:41";"1,50";"12";"8"
"77422";"2016-02-09 21:44:31";"1,50";"782";"8"
"77427";"2016-02-09 21:54:42";"1,50";"12";"8"
"77443";"2016-02-09 22:16:38";"1,50";"782";"8"
"77478";"2016-02-09 23:22:37";"0,50";"1164";"24"
"77479";"2016-02-09 23:22:44";"0,50";"1175";"24"
"77480";"2016-02-09 23:28:13";"1,50";"1062";"8"
"77481";"2016-02-09 23:28:28";"1,50";"1074";"8"
"77482";"2016-02-09 23:28:32";"1,50";"1074";"8"
"77515";"2016-02-10 22:53:57";"0,50";"1164";"24"
"77546";"2016-02-10 23:37:09";"1,50";"782";"8"
"77553";"2016-02-10 23:43:33";"1,50";"1109";"8"
"77571";"2016-02-11 00:05:50";"1,50";"1109";"8"
"77579";"2016-02-11 00:17:31";"1,00";"1074";"37"
"77580";"2016-02-11 00:17:31";"1,00";"1074";"37"
"77595";"2016-02-11 00:57:44";"1,50";"918";"8"
"77697";"2016-02-16 21:43:31";"0,50";"1167";"24"
"77701";"2016-02-16 21:48:55";"1,50";"782";"8"
"77710";"2016-02-16 22:07:06";"0,50";"1164";"24"
"77725";"2016-02-16 22:30:03";"0,50";"1045";"24"
"77731";"2016-02-16 22:36:47";"3,00";"1140";"161"
"77748";"2016-02-16 23:48:56";"1,50";"782";"8"
"77767";"2016-02-17 21:43:01";"3,00";"1140";"161"
"77781";"2016-02-17 22:55:06";"1,50";"1074";"8"
"77783";"2016-02-17 22:57:40";"0,50";"1168";"24"
"77784";"2016-02-17 22:57:51";"0,50";"1164";"24"
"77788";"2016-02-17 23:00:14";"0,50";"1131";"24"
"77802";"2016-02-17 23:06:39";"1,50";"782";"8"
"77803";"2016-02-17 23:12:17";"0,50";"1068";"24"
"77821";"2016-02-18 00:07:16";"3,00";"918";"161"
"77827";"2016-02-18 00:34:30";"1,50";"939";"8"
"77828";"2016-02-18 00:34:49";"1,50";"919";"8"
"77829";"2016-02-18 00:42:17";"1,50";"996";"8"
"77830";"2016-02-18 00:43:26";"1,50";"919";"8"
"77831";"2016-02-18 00:43:40";"1,50";"939";"8"
"77832";"2016-02-18 00:51:18";"1,50";"919";"8"
"77933";"2016-02-23 21:02:18";"0,50";"616";"24"
"77934";"2016-02-23 21:02:18";"0,50";"616";"24"
"77974";"2016-02-23 22:44:45";"1,50";"963";"8"
"77975";"2016-02-23 22:44:45";"1,50";"963";"8"
"77976";"2016-02-23 22:44:45";"1,50";"963";"8"
"77983";"2016-02-23 22:59:12";"3,00";"1111";"161"
"77999";"2016-02-24 00:25:34";"1,00";"1144";"37"
"78037";"2016-03-01 22:02:15";"3,00";"1140";"161"
"78038";"2016-03-01 22:02:15";"3,00";"1140";"161"
"78041";"2016-03-01 22:10:51";"1,50";"782";"8"
"78051";"2016-03-01 22:28:04";"1,50";"918";"7"
"78067";"2016-03-01 22:58:52";"1,50";"782";"8"
"78072";"2016-03-01 23:06:50";"1,50";"938";"8"
"78073";"2016-03-01 23:06:50";"1,50";"938";"8"
"78084";"2016-03-01 23:31:07";"1,50";"917";"8"
"78085";"2016-03-01 23:41:38";"1,50";"938";"8"
"78086";"2016-03-01 23:42:11";"1,50";"938";"8"
"78093";"2016-03-02 00:15:42";"1,50";"938";"8"
"78094";"2016-03-02 00:15:42";"1,50";"938";"8"
"78140";"2016-03-05 00:26:02";"1,50";"1182";"8"
"78151";"2016-03-05 21:55:17";"1,50";"1079";"8"
"78159";"2016-03-05 22:47:45";"1,50";"1074";"8"
"78162";"2016-03-05 23:08:39";"1,50";"996";"8"
"78163";"2016-03-05 23:08:39";"1,50";"996";"8"
"78169";"2016-03-05 23:24:22";"1,50";"942";"8"
"78170";"2016-03-05 23:24:30";"1,50";"980";"8"
"78171";"2016-03-05 23:24:39";"1,50";"1012";"8"
"78185";"2016-03-05 23:46:57";"1,50";"868";"8"
"78186";"2016-03-05 23:46:57";"1,50";"868";"8"
"78191";"2016-03-06 00:03:55";"1,50";"832";"8"
"78193";"2016-03-06 00:08:54";"1,50";"970";"8"
"78198";"2016-03-06 00:19:46";"1,00";"1102";"37"
"78200";"2016-03-06 00:25:10";"1,50";"952";"8"
"78201";"2016-03-06 00:28:41";"1,50";"992";"8"
"78202";"2016-03-06 00:28:46";"1,50";"942";"8"
"78210";"2016-03-06 00:54:07";"1,50";"970";"8"
"78211";"2016-03-06 00:54:07";"1,50";"970";"8"
"78212";"2016-03-06 00:59:29";"1,50";"832";"8"
"78215";"2016-03-06 01:02:56";"1,50";"955";"8"
"78220";"2016-03-06 01:28:18";"1,50";"970";"8"
"78227";"2016-03-06 02:00:19";"0,50";"1062";"24"
"78235";"2016-03-06 02:36:37";"1,50";"909";"8"
"78238";"2016-03-06 02:44:45";"1,50";"779";"8"
"78239";"2016-03-06 02:44:45";"1,50";"779";"8"
"78268";"2016-03-08 20:33:35";"1,50";"798";"8"
"78269";"2016-03-08 20:34:56";"1,50";"1074";"8"
"78274";"2016-03-08 20:50:53";"1,50";"798";"8"
"78278";"2016-03-08 21:00:29";"1,50";"782";"8"
"78304";"2016-03-08 21:46:44";"1,50";"930";"8"
"78311";"2016-03-08 22:01:05";"1,50";"921";"8"
"78312";"2016-03-08 22:01:05";"1,50";"921";"8"
"78314";"2016-03-08 22:08:47";"1,50";"1135";"8"
"78315";"2016-03-08 22:09:38";"1,50";"718";"8"
"78323";"2016-03-08 22:24:02";"1,50";"782";"8"
"78326";"2016-03-08 22:26:30";"1,50";"616";"8"
"78327";"2016-03-08 22:27:52";"1,50";"939";"8"
"78334";"2016-03-08 22:44:35";"1,50";"616";"8"
"78341";"2016-03-08 22:50:34";"1,50";"939";"8"
"78342";"2016-03-08 22:54:01";"1,50";"922";"8"
"78343";"2016-03-08 22:55:26";"1,50";"782";"8"
"78344";"2016-03-08 22:57:51";"1,50";"1074";"8"
